,param,seed,alpha,df,asymmetry,straightness,gaussianity,efficiency,mod_int
12503,1.1526315789473685,67,1.13,2.84,0.0157,0.0041,37.3199,0.0,1
12504,1.1526315789473685,89,1.25,2.9,0.0459,0.0028,58.6956,0.0,1
12505,1.1526315789473685,1011,1.09,2.83,0.0876,0.0042,55.8723,0.0,1
12506,1.1526315789473685,1213,1.36,2.92,0.0444,0.0031,52.7605,0.0,1
12507,1.1526315789473685,1415,1.1,2.93,0.0514,0.0026,50.6631,0.0,1
12508,1.1526315789473685,1617,1.29,3.05,0.0596,0.0039,54.996,0.0,1
12509,1.1526315789473685,1819,1.41,3.05,0.008,0.0008,44.8655,0.0,1
12510,1.1526315789473685,2021,1.27,2.87,0.0549,0.0045,35.3934,0.0,1
12511,1.1526315789473685,2223,1.02,2.94,0.0439,0.0036,64.2379,0.0,1
12512,1.1526315789473685,2425,1.3,2.88,0.0467,0.0018,55.0136,0.0,1
12513,1.1526315789473685,2627,1.27,2.87,0.0482,0.0039,60.20399999999999,0.0,1
12514,1.1526315789473685,2829,1.28,2.8,0.0734,0.0025,62.1356,0.0,1
12515,1.1526315789473685,3031,1.02,2.94,0.0271,0.0081,40.6793,0.0,1
12516,1.1526315789473685,3233,1.2,2.88,0.0053,0.0021,46.2174,0.0,1
12517,1.1526315789473685,3435,1.37,2.97,0.0252,0.0093,37.8275,0.0001,1
12518,1.1526315789473685,3637,1.2,2.74,0.028999999999999998,0.0063,61.3821,0.0,1
12519,1.1526315789473685,3839,0.99,2.61,0.0699,0.0036,49.644,0.0,1
12520,1.1526315789473685,4041,1.15,3.02,0.0187,0.0077,53.457,0.0,1
12521,1.1526315789473685,4243,1.1,2.95,0.0261,0.0024,61.0454,0.0,1
12522,1.1526315789473685,4445,1.15,2.99,0.0135,0.0029,53.5182,0.0,1
12523,1.1526315789473685,4647,1.19,2.83,0.0326,0.0089,57.4452,0.0001,1
12524,1.1526315789473685,4849,1.11,2.91,0.0171,0.0021,47.6182,0.0,1
12525,1.1526315789473685,5051,1.08,2.75,0.02,0.003,60.9143,0.0,1
12526,1.1526315789473685,5253,1.17,2.82,0.0286,0.0055,69.5132,0.0,1
12527,1.1526315789473685,5455,1.17,2.84,0.0237,0.0027,53.6303,0.0,1
12528,1.1526315789473685,5657,1.08,2.81,0.0211,0.0057,55.096000000000004,0.0,1
12529,1.1526315789473685,5859,1.09,3.03,0.0096,0.0029,46.6474,0.0,1
12530,1.1526315789473685,6061,1.18,3.03,0.0207,0.0047,50.446000000000005,0.0,1
12531,1.1526315789473685,6263,1.26,2.94,0.0667,0.0073,51.3043,0.0,1
12532,1.1526315789473685,6465,1.17,2.78,0.0373,0.0032,63.8239,0.0,1
12533,1.1526315789473685,6667,1.12,3.04,0.0539,0.0087,44.5856,0.0001,1
12534,1.1526315789473685,6869,1.05,3.03,0.0758,0.0025,37.1707,0.0,1
12535,1.1526315789473685,7071,1.16,2.88,0.0364,0.0049,59.8054,0.0,1
12536,1.1526315789473685,7273,0.97,3.04,0.0156,0.0086,55.4146,0.0,1
12537,1.1526315789473685,7475,1.19,2.9,0.0156,0.0039,45.0668,0.0,1
12538,1.1526315789473685,7677,1.06,2.87,0.0159,0.0031,45.5491,0.0,1
12539,1.1526315789473685,7879,1.04,3.01,0.0435,0.0048,45.9402,0.0,1
12540,1.1526315789473685,8081,1.23,3.0,0.037000000000000005,0.0044,48.9084,0.0,1
12541,1.1526315789473685,8283,0.92,3.06,0.0687,0.002,44.8242,0.0,1
12542,1.1526315789473685,8485,1.21,2.93,0.022000000000000002,0.0065,60.55,0.0,1
12543,1.1526315789473685,8687,1.08,3.13,0.0096,0.0062,46.3145,0.0,1
12544,1.1526315789473685,8889,1.12,2.88,0.0246,0.0018,38.8992,0.0,1
12545,1.1526315789473685,9091,1.16,2.83,0.0433,0.0052,40.9976,0.0,1
12546,1.1526315789473685,9293,1.15,2.7,0.0026,0.0063,55.3668,0.0,1
12547,1.1526315789473685,9495,1.17,2.87,0.0686,0.0038,65.759,0.0,1
12548,1.1526315789473685,9697,0.99,3.04,0.0548,0.004,47.7645,0.0,1
12549,1.1526315789473685,9899,1.15,3.1,0.0474,0.0069,46.0367,0.0,1
12550,1.1526315789473685,100101,1.15,3.04,0.0265,0.0026,46.6245,0.0,1
12551,1.1526315789473685,102103,1.03,2.86,0.0597,0.0064,45.9951,0.0,1
12552,1.1526315789473685,104105,1.31,2.84,0.0528,0.0013,45.3031,0.0,1
12553,1.1526315789473685,106107,1.34,2.72,0.0462,0.0009,61.1337,0.0,1
12554,1.1526315789473685,108109,1.11,2.94,0.0039,0.0077,44.3903,0.0,1
12555,1.1526315789473685,110111,1.15,2.68,0.062,0.0065,44.5912,0.0,1
12556,1.1526315789473685,112113,1.11,2.83,0.0022,0.005,59.4327,0.0,1
12557,1.1526315789473685,114115,1.22,2.87,0.034,0.0043,49.4048,0.0,1
12558,1.1526315789473685,116117,1.07,2.78,0.0535,0.0039,52.0771,0.0,1
12559,1.1526315789473685,118119,1.09,2.72,0.0218,0.0018,60.2446,0.0,1
12560,1.1526315789473685,120121,1.19,2.98,0.0141,0.0028,47.551,0.0,1
12561,1.1526315789473685,122123,1.08,2.82,0.0355,0.0035,61.4322,0.0,1
12562,1.1526315789473685,124125,1.14,3.0,0.0267,0.0043,39.8277,0.0,1
12563,1.1526315789473685,126127,1.01,2.95,0.0055,0.002,42.8859,0.0,1
12564,1.1526315789473685,128129,1.09,3.1,0.0798,0.0052,52.708999999999996,0.0,1
12565,1.1526315789473685,130131,1.24,2.83,0.1413,0.0036,56.9507,0.0,1
12566,1.1526315789473685,132133,1.21,3.08,0.0128,0.0058,45.7945,0.0,1
12567,1.1526315789473685,134135,1.15,2.92,0.0863,0.0079,42.4783,0.0,1
12568,1.1526315789473685,136137,1.14,2.83,0.0091,0.0043,56.6547,0.0,1
12569,1.1526315789473685,138139,1.11,2.95,0.0027,0.0068,40.9001,0.0,1
12570,1.1526315789473685,140141,0.91,2.95,0.0272,0.0035,40.6707,0.0,1
12571,1.1526315789473685,142143,1.09,2.9,0.037000000000000005,0.0006,49.5807,0.0,1
12572,1.1526315789473685,144145,1.16,2.95,0.0119,0.0023,55.7659,0.0,1
12573,1.1526315789473685,146147,1.16,2.78,0.0094,0.0018,55.4749,0.0,1
12574,1.1526315789473685,148149,1.14,3.1,0.0808,0.0072,47.3341,0.0,1
12575,1.1526315789473685,150151,1.09,3.07,0.0086,0.0008,41.2373,0.0,1
12576,1.1526315789473685,152153,1.25,2.69,0.0152,0.0052,47.3702,0.0,1
12577,1.1526315789473685,154155,1.11,2.87,0.0543,0.0026,43.1176,0.0,1
12578,1.1526315789473685,156157,1.2,2.95,0.0037,0.0064,54.9034,0.0,1
12579,1.1526315789473685,158159,1.06,3.02,0.0355,0.0059,59.5493,0.0,1
12580,1.1526315789473685,160161,1.15,2.89,0.0417,0.0006,51.7182,0.0,1
12581,1.1526315789473685,162163,1.35,2.63,0.0833,0.0076,44.1573,0.0,1
12582,1.1526315789473685,164165,1.1,2.93,0.0179,0.0042,43.698,0.0,1
12583,1.1526315789473685,166167,1.21,2.85,0.0427,0.003,48.6883,0.0,1
12584,1.1526315789473685,168169,1.17,2.92,0.0028,0.0052,58.2388,0.0,1
12585,1.1526315789473685,170171,1.1,2.84,0.0428,0.0053,53.6319,0.0,1
12586,1.1526315789473685,172173,1.06,2.94,0.0959,0.0063,47.953,0.0,1
12587,1.1526315789473685,174175,1.18,2.66,0.057999999999999996,0.0013,52.7302,0.0,1
12588,1.1526315789473685,176177,1.15,2.68,0.0191,0.0031,57.6788,0.0,1
12589,1.1526315789473685,178179,1.23,2.98,0.0029,0.0087,49.9356,0.0001,1
12590,1.1526315789473685,180181,1.11,2.84,0.0281,0.0013,65.722,0.0,1
12591,1.1526315789473685,182183,1.05,2.93,0.0154,0.0051,39.4788,0.0,1
12592,1.1526315789473685,184185,1.13,2.95,0.0159,0.0023,54.894,0.0,1
12593,1.1526315789473685,186187,1.1,2.79,0.0154,0.0052,54.8659,0.0,1
12594,1.1526315789473685,188189,1.23,2.75,0.0258,0.0036,72.2244,0.0,1
12595,1.1526315789473685,190191,1.08,2.66,0.0201,0.004,48.4518,0.0,1
12596,1.1526315789473685,192193,1.17,2.79,0.0649,0.0074,50.317,0.0,1
12597,1.1526315789473685,194195,1.05,3.07,0.0054,0.0036,50.9416,0.0,1
12598,1.1526315789473685,196197,1.23,2.94,0.0685,0.0009,45.5097,0.0,1
12599,1.1526315789473685,198199,1.13,3.01,0.0326,0.0021,47.6938,0.0,1
12600,1.1526315789473685,200201,1.1,2.91,0.059000000000000004,0.0033,58.3803,0.0,1
12601,1.1526315789473685,202203,1.15,2.97,0.105,0.0046,55.3263,0.0,1
12602,1.1526315789473685,204205,1.12,2.83,0.0247,0.0037,62.4741,0.0,1
12603,1.1526315789473685,206207,1.19,2.84,0.0093,0.0079,55.8681,0.0,1
12604,1.1526315789473685,208209,1.17,2.79,0.0562,0.0029,46.07,0.0,1
12605,1.1526315789473685,210211,1.13,2.87,0.0213,0.0015,49.2828,0.0,1
12606,1.1526315789473685,212213,1.01,2.67,0.0723,0.0033,52.0311,0.0,1
12607,1.1526315789473685,214215,1.07,2.79,0.0305,0.003,59.1757,0.0,1
12608,1.1526315789473685,216217,1.27,2.84,0.0362,0.0028,47.8438,0.0,1
12609,1.1526315789473685,218219,1.21,2.93,0.042,0.0091,51.847,0.0001,1
12610,1.1526315789473685,220221,1.08,2.76,0.0358,0.0031,51.3153,0.0,1
12611,1.1526315789473685,222223,1.2,2.9,0.0012,0.0069,47.258,0.0,1
12612,1.1526315789473685,224225,1.17,3.06,0.0366,0.0054,59.8231,0.0,1
12613,1.1526315789473685,226227,1.11,2.69,0.0277,0.0032,51.6081,0.0,1
12614,1.1526315789473685,228229,1.19,2.95,0.0619,0.0063,49.8537,0.0,1
12615,1.1526315789473685,230231,1.08,2.93,0.0058,0.006999999999999999,44.358999999999995,0.0,1
12616,1.1526315789473685,232233,1.19,2.9,0.0117,0.0034,54.1121,0.0,1
12617,1.1526315789473685,234235,1.05,2.99,0.0115,0.0054,64.3053,0.0,1
12618,1.1526315789473685,236237,1.03,2.79,0.0015,0.0008,47.68600000000001,0.0,1
12619,1.1526315789473685,238239,1.24,3.0,0.0158,0.0018,53.3513,0.0,1
12620,1.1526315789473685,240241,1.14,2.89,0.03,0.0048,51.6052,0.0,1
12621,1.1526315789473685,242243,1.16,2.69,0.0421,0.0017,43.8434,0.0,1
12622,1.1526315789473685,244245,1.16,2.8,0.0268,0.0026,50.6363,0.0,1
12623,1.1526315789473685,246247,1.07,2.81,0.011000000000000001,0.0025,56.8656,0.0,1
12624,1.1526315789473685,248249,1.26,3.02,0.0175,0.0031,49.6413,0.0,1
12625,1.1526315789473685,250251,1.15,2.9,0.0463,0.006999999999999999,45.1753,0.0,1
12626,1.1526315789473685,252253,1.05,2.87,0.0243,0.0024,52.2267,0.0,1
12627,1.1526315789473685,254255,1.25,2.74,0.0584,0.0098,44.6072,0.0001,1
12628,1.1526315789473685,256257,1.01,2.72,0.0035,0.0058,55.8267,0.0,1
12629,1.1526315789473685,258259,1.21,2.88,0.0051,0.0057,40.7309,0.0,1
12630,1.1526315789473685,260261,1.16,2.65,0.0613,0.0002,58.5627,0.0,1
12631,1.1526315789473685,262263,1.05,3.01,0.0134,0.0024,51.6053,0.0,1
12632,1.1526315789473685,264265,1.04,2.93,0.0346,0.0035,49.0528,0.0,1
12633,1.1526315789473685,266267,1.23,2.92,0.0287,0.0046,55.7494,0.0,1
12634,1.1526315789473685,268269,1.2,2.84,0.0623,0.004,44.8211,0.0,1
12635,1.1526315789473685,270271,1.2,2.9,0.0185,0.0033,54.1198,0.0,1
12636,1.1526315789473685,272273,0.97,2.9,0.0367,0.0057,41.8888,0.0,1
12637,1.1526315789473685,274275,0.99,2.79,0.0584,0.0025,52.1398,0.0,1
12638,1.1526315789473685,276277,1.07,2.93,0.0035,0.004,52.6557,0.0,1
12639,1.1526315789473685,278279,1.14,2.99,0.0575,0.005,42.5497,0.0,1
12640,1.1526315789473685,280281,1.07,2.67,0.0253,0.0036,53.5165,0.0,1
12641,1.1526315789473685,282283,1.18,2.91,0.0602,0.004,49.3259,0.0,1
12642,1.1526315789473685,284285,0.99,2.81,0.0535,0.0003,44.6894,0.0,1
12643,1.1526315789473685,286287,1.04,2.67,0.0193,0.0033,54.1683,0.0,1
12644,1.1526315789473685,288289,1.03,2.87,0.0049,0.0068,46.261,0.0,1
12645,1.1526315789473685,290291,1.02,2.62,0.0116,0.0087,59.22,0.0,1
12646,1.1526315789473685,292293,1.16,2.87,0.0411,0.0025,57.8992,0.0,1
12647,1.1526315789473685,294295,0.97,3.05,0.057999999999999996,0.0037,39.1842,0.0,1
12648,1.1526315789473685,296297,1.16,2.95,0.0099,0.0066,47.01,0.0,1
12649,1.1526315789473685,298299,1.19,2.79,0.0308,0.0083,58.7581,0.0,1
12650,1.1526315789473685,300301,1.24,3.02,0.0773,0.002,65.5876,0.0,1
12651,1.1526315789473685,302303,1.14,2.92,0.0235,0.0073,49.385,0.0,1
12652,1.1526315789473685,304305,1.07,2.96,0.006,0.0007,55.0084,0.0,1
12653,1.1526315789473685,306307,1.23,2.76,0.0377,0.0096,46.3994,0.0001,1
12654,1.1526315789473685,308309,1.27,3.01,0.0384,0.0086,56.1285,0.0,1
12655,1.1526315789473685,310311,1.14,2.53,0.0179,0.0063,59.8493,0.0,1
12656,1.1526315789473685,312313,1.29,2.75,0.0916,0.0055,70.1541,0.0,1
12657,1.1526315789473685,314315,1.1,2.9,0.0369,0.0034,44.0762,0.0,1
12658,1.1526315789473685,316317,1.12,2.95,0.0148,0.0052,46.2566,0.0,1
12659,1.1526315789473685,318319,1.23,2.61,0.0388,0.004,64.6161,0.0,1
12660,1.1526315789473685,320321,1.27,2.63,0.0683,0.0058,46.3043,0.0,1
12661,1.1526315789473685,322323,1.04,2.96,0.0358,0.0036,52.5624,0.0,1
12662,1.1526315789473685,324325,1.15,2.95,0.0134,0.0046,57.9113,0.0,1
12663,1.1526315789473685,326327,1.29,2.95,0.0719,0.0007,43.3877,0.0,1
12664,1.1526315789473685,328329,1.14,2.89,0.0805,0.0041,55.1671,0.0,1
12665,1.1526315789473685,330331,1.15,2.88,0.0327,0.0054,48.0173,0.0,1
12666,1.1526315789473685,332333,1.08,2.88,0.0117,0.0034,57.5918,0.0,1
12667,1.1526315789473685,334335,1.07,2.74,0.0401,0.0041,47.5311,0.0,1
12668,1.1526315789473685,336337,1.12,2.98,0.0274,0.0055,45.5979,0.0,1
12669,1.1526315789473685,338339,1.24,2.84,0.0111,0.0033,67.8726,0.0,1
12670,1.1526315789473685,340341,1.3,2.94,0.0543,0.004,56.5202,0.0,1
12671,1.1526315789473685,342343,1.14,2.95,0.002,0.0029,52.2071,0.0,1
12672,1.1526315789473685,344345,1.19,2.88,0.0639,0.0061,48.9358,0.0,1
12673,1.1526315789473685,346347,1.11,3.13,0.0411,0.0078,41.1724,0.0,1
12674,1.1526315789473685,348349,1.09,2.81,0.0453,0.0084,67.0294,0.0,1
12675,1.1526315789473685,350351,1.14,2.76,0.0234,0.0015,56.2513,0.0,1
12676,1.1526315789473685,352353,1.32,2.92,0.0083,0.0041,49.4422,0.0,1
12677,1.1526315789473685,354355,0.99,2.95,0.006999999999999999,0.006,43.751999999999995,0.0,1
12678,1.1526315789473685,356357,1.1,2.82,0.0141,0.0059,59.106,0.0,1
12679,1.1526315789473685,358359,1.23,2.72,0.0654,0.0047,61.6935,0.0,1
12680,1.1526315789473685,360361,1.25,3.05,0.0224,0.0084,50.2489,0.0,1
12681,1.1526315789473685,362363,1.19,2.86,0.019,0.0057,47.5425,0.0,1
12682,1.1526315789473685,364365,1.14,2.78,0.0098,0.0019,72.9308,0.0,1
12683,1.1526315789473685,366367,1.14,2.69,0.0293,0.0021,47.8695,0.0,1
12684,1.1526315789473685,368369,1.04,2.95,0.03,0.006999999999999999,51.0348,0.0,1
12685,1.1526315789473685,370371,1.28,3.02,0.0674,0.0079,54.0355,0.0,1
12686,1.1526315789473685,372373,1.03,2.7,0.0801,0.0017,53.8618,0.0,1
12687,1.1526315789473685,374375,1.11,2.95,0.0027,0.0061,41.4713,0.0,1
12688,1.1526315789473685,376377,1.2,2.85,0.0095,0.0033,48.7948,0.0,1
12689,1.1526315789473685,378379,1.26,2.85,0.0632,0.0016,66.9294,0.0,1
12690,1.1526315789473685,380381,1.01,3.01,0.0059,0.0033,53.7669,0.0,1
12691,1.1526315789473685,382383,1.22,2.97,0.0011,0.0068,43.0515,0.0,1
12692,1.1526315789473685,384385,1.22,2.89,0.009000000000000001,0.0032,62.1228,0.0,1
12693,1.1526315789473685,386387,1.11,3.04,0.0012,0.0052,60.4417,0.0,1
12694,1.1526315789473685,388389,1.24,2.68,0.0062,0.0025,57.5785,0.0,1
12695,1.1526315789473685,390391,1.16,2.93,0.0069,0.0052,60.1472,0.0,1
12696,1.1526315789473685,392393,1.02,2.73,0.0234,0.0051,52.3735,0.0,1
12697,1.1526315789473685,394395,1.17,2.7,0.0335,0.0025,57.1539,0.0,1
12698,1.1526315789473685,396397,1.17,2.79,0.0227,0.0041,52.239,0.0,1
12699,1.1526315789473685,398399,1.12,2.98,0.0446,0.0018,52.3712,0.0,1
12700,1.1526315789473685,400401,1.16,2.78,0.0374,0.0017,53.3761,0.0,1
12701,1.1526315789473685,402403,1.03,2.87,0.0204,0.0052,43.7115,0.0,1
12702,1.1526315789473685,404405,1.2,2.82,0.0031,0.0021,54.9314,0.0,1
12703,1.1526315789473685,406407,1.08,2.66,0.0911,0.0061,42.6476,0.0,1
12704,1.1526315789473685,408409,1.07,3.03,0.0518,0.0037,33.978,0.0,1
12705,1.1526315789473685,410411,1.21,2.89,0.0342,0.0044,55.6213,0.0,1
12706,1.1526315789473685,412413,1.18,2.96,0.0285,0.0092,43.9849,0.0001,1
12707,1.1526315789473685,414415,1.15,2.7,0.0207,0.0025,54.9102,0.0,1
12708,1.1526315789473685,416417,1.23,2.99,0.0739,0.0029,54.4032,0.0,1
12709,1.1526315789473685,418419,1.22,2.9,0.0291,0.0055,45.974,0.0,1
12710,1.1526315789473685,420421,1.07,2.63,0.0697,0.0034,50.8653,0.0,1
12711,1.1526315789473685,422423,1.2,2.75,0.0157,0.0024,43.6973,0.0,1
12712,1.1526315789473685,424425,0.97,2.97,0.0011,0.0075,46.0452,0.0,1
12713,1.1526315789473685,426427,1.1,2.73,0.0316,0.0024,50.0293,0.0,1
12714,1.1526315789473685,428429,1.3,2.94,0.0127,0.0035,65.7733,0.0,1
12715,1.1526315789473685,430431,1.17,2.98,0.028999999999999998,0.004,47.6996,0.0,1
12716,1.1526315789473685,432433,1.08,2.85,0.0253,0.0022,47.7155,0.0,1
12717,1.1526315789473685,434435,1.12,3.06,0.0153,0.0047,48.748000000000005,0.0,1
12718,1.1526315789473685,436437,1.23,3.16,0.0269,0.005,57.4088,0.0,1
12719,1.1526315789473685,438439,1.07,2.82,0.0056,0.0021,43.8226,0.0,1
12720,1.1526315789473685,440441,1.2,2.83,0.0094,0.0053,48.5911,0.0,1
12721,1.1526315789473685,442443,1.19,2.76,0.0205,0.0051,48.1101,0.0,1
12722,1.1526315789473685,444445,1.21,2.89,0.0487,0.0065,62.1203,0.0,1
12723,1.1526315789473685,446447,1.14,3.22,0.0023,0.0078,39.8717,0.0,1
12724,1.1526315789473685,448449,1.1,2.72,0.0217,0.0033,51.713,0.0,1
12725,1.1526315789473685,450451,1.04,2.92,0.016,0.0082,51.1444,0.0,1
12726,1.1526315789473685,452453,1.38,2.92,0.0415,0.0044,39.994,0.0,1
12727,1.1526315789473685,454455,1.13,2.96,0.0372,0.0044,46.4657,0.0,1
12728,1.1526315789473685,456457,0.97,2.84,0.0085,0.0012,61.4718,0.0,1
12729,1.1526315789473685,458459,1.12,2.98,0.0097,0.0036,50.2949,0.0,1
12730,1.1526315789473685,460461,1.14,2.88,0.0113,0.0028,51.2381,0.0,1
12731,1.1526315789473685,462463,1.17,2.95,0.0227,0.0068,45.8443,0.0,1
12732,1.1526315789473685,464465,1.11,2.79,0.0015,0.0057,56.9288,0.0,1
12733,1.1526315789473685,466467,1.26,3.1,0.0303,0.0047,47.3457,0.0,1
12734,1.1526315789473685,468469,1.14,2.85,0.0565,0.0011,47.4923,0.0,1
12735,1.1526315789473685,470471,0.97,2.76,0.0958,0.0014,40.2207,0.0,1
12736,1.1526315789473685,472473,1.13,2.84,0.1033,0.01,50.8995,0.0001,1
12737,1.1526315789473685,474475,1.16,2.95,0.0016,0.0022,53.6716,0.0,1
12738,1.1526315789473685,476477,1.1,3.04,0.0022,0.0026,68.1415,0.0,1
12739,1.1526315789473685,478479,1.16,2.78,0.0081,0.0023,66.6142,0.0,1
12740,1.1526315789473685,480481,0.97,3.14,0.0021,0.002,39.7647,0.0,1
12741,1.1526315789473685,482483,1.1,2.92,0.0122,0.0014,48.9775,0.0,1
12742,1.1526315789473685,484485,1.17,2.86,0.0467,0.0043,52.568000000000005,0.0,1
12743,1.1526315789473685,486487,1.28,2.84,0.0628,0.004,61.9334,0.0,1
12744,1.1526315789473685,488489,1.06,2.95,0.0417,0.0083,51.3769,0.0,1
12745,1.1526315789473685,490491,1.28,2.97,0.0146,0.0051,45.6617,0.0,1
12746,1.1526315789473685,492493,1.15,2.83,0.0306,0.0064,46.7684,0.0,1
12747,1.1526315789473685,494495,1.28,2.73,0.0828,0.0068,59.3078,0.0,1
12748,1.1526315789473685,496497,1.0,2.98,0.0411,0.0079,58.7354,0.0,1
12749,1.1526315789473685,498499,1.28,3.0,0.0262,0.0008,54.678000000000004,0.0,1
12750,1.1526315789473685,500501,1.2,2.73,0.0579,0.0036,46.1486,0.0,1
12751,1.1526315789473685,502503,1.13,2.78,0.1048,0.0029,62.1838,0.0,1
12752,1.1526315789473685,504505,1.28,2.98,0.0432,0.0083,53.7319,0.0,1
12753,1.1526315789473685,506507,1.18,3.01,0.0036,0.0044,42.8144,0.0,1
12754,1.1526315789473685,508509,1.12,2.99,0.0136,0.0002,43.159,0.0,1
12755,1.1526315789473685,510511,1.21,2.9,0.0209,0.0038,45.7998,0.0,1
12756,1.1526315789473685,512513,1.01,2.68,0.0879,0.0058,60.3811,0.0,1
12757,1.1526315789473685,514515,1.1,2.92,0.028999999999999998,0.0039,44.3613,0.0,1
12758,1.1526315789473685,516517,1.18,2.77,0.0288,0.0053,54.236000000000004,0.0,1
12759,1.1526315789473685,518519,1.11,2.93,0.0427,0.0032,47.147,0.0,1
12760,1.1526315789473685,520521,1.18,2.81,0.0879,0.0056,59.9758,0.0,1
12761,1.1526315789473685,522523,1.21,2.96,0.133,0.0036,66.3698,0.0,1
12762,1.1526315789473685,524525,1.07,2.9,0.0442,0.0045,44.0984,0.0,1
12763,1.1526315789473685,526527,1.1,2.77,0.0155,0.0027,56.9591,0.0,1
12764,1.1526315789473685,528529,1.2,3.11,0.0106,0.005,60.6437,0.0,1
12765,1.1526315789473685,530531,1.14,2.81,0.0066,0.0031,59.0678,0.0,1
12766,1.1526315789473685,532533,1.0,2.94,0.0254,0.0093,57.1736,0.0001,1
12767,1.1526315789473685,534535,1.35,2.77,0.0029,0.0037,55.278999999999996,0.0,1
12768,1.1526315789473685,536537,1.18,2.89,0.0048,0.0049,45.8202,0.0,1
12769,1.1526315789473685,538539,1.03,2.88,0.0832,0.0019,40.1587,0.0,1
12770,1.1526315789473685,540541,1.03,2.74,0.1014,0.0016,53.5861,0.0,1
12771,1.1526315789473685,542543,1.3,2.87,0.0165,0.0027,48.2732,0.0,1
12772,1.1526315789473685,544545,1.12,2.93,0.0153,0.0028,59.25899999999999,0.0,1
12773,1.1526315789473685,546547,1.19,2.7,0.0043,0.0059,54.9699,0.0,1
12774,1.1526315789473685,548549,1.21,2.94,0.0369,0.001,55.1441,0.0,1
12775,1.1526315789473685,550551,1.11,3.04,0.0354,0.004,46.3748,0.0,1
12776,1.1526315789473685,552553,1.12,2.89,0.0178,0.0022,50.9792,0.0,1
12777,1.1526315789473685,554555,1.16,2.7,0.0468,0.0053,48.8678,0.0,1
12778,1.1526315789473685,556557,1.04,2.74,0.0274,0.0039,50.3614,0.0,1
12779,1.1526315789473685,558559,1.14,2.69,0.0445,0.0029,72.7822,0.0,1
12780,1.1526315789473685,560561,1.17,2.93,0.0151,0.004,43.8702,0.0,1
12781,1.1526315789473685,562563,1.11,2.74,0.0839,0.0006,41.6619,0.0,1
12782,1.1526315789473685,564565,1.09,2.9,0.0482,0.0047,58.6922,0.0,1
12783,1.1526315789473685,566567,1.11,2.86,0.0666,0.0038,51.8242,0.0,1
12784,1.1526315789473685,568569,1.16,2.98,0.0309,0.0068,53.2602,0.0,1
12785,1.1526315789473685,570571,1.01,2.82,0.018000000000000002,0.0044,43.8115,0.0,1
12786,1.1526315789473685,572573,1.1,3.08,0.0402,0.0061,49.1418,0.0,1
12787,1.1526315789473685,574575,1.09,2.86,0.0065,0.008,56.1546,0.0,1
12788,1.1526315789473685,576577,1.03,2.87,0.0435,0.0066,42.1298,0.0,1
12789,1.1526315789473685,578579,1.18,3.0,0.016,0.0054,57.3563,0.0,1
12790,1.1526315789473685,580581,1.12,2.86,0.0402,0.0054,46.6629,0.0,1
12791,1.1526315789473685,582583,1.17,2.97,0.0045,0.0053,44.2681,0.0,1
12792,1.1526315789473685,584585,1.24,2.81,0.016,0.0069,51.2784,0.0,1
12793,1.1526315789473685,586587,1.11,2.83,0.0336,0.0015,60.0626,0.0,1
12794,1.1526315789473685,588589,1.15,2.87,0.040999999999999995,0.0042,39.9934,0.0,1
12795,1.1526315789473685,590591,1.16,2.86,0.0673,0.002,50.6491,0.0,1
12796,1.1526315789473685,592593,1.24,2.79,0.0128,0.0073,49.8719,0.0,1
12797,1.1526315789473685,594595,1.14,2.71,0.0568,0.0067,50.5061,0.0,1
12798,1.1526315789473685,596597,1.19,3.01,0.0152,0.0057,69.2079,0.0,1
12799,1.1526315789473685,598599,1.1,2.61,0.0605,0.0068,60.7126,0.0,1
12800,1.1526315789473685,600601,1.11,2.92,0.0604,0.0025,61.0543,0.0,1
12801,1.1526315789473685,602603,1.3,3.01,0.0399,0.0041,60.2393,0.0,1
12802,1.1526315789473685,604605,1.24,2.71,0.0052,0.0042,56.0968,0.0,1
12803,1.1526315789473685,606607,1.27,2.96,0.0158,0.0054,57.6509,0.0,1
12804,1.1526315789473685,608609,1.16,2.95,0.0935,0.0025,46.5379,0.0,1
12805,1.1526315789473685,610611,1.12,2.85,0.0186,0.0075,40.2607,0.0,1
12806,1.1526315789473685,612613,1.28,2.71,0.0544,0.0007,47.59,0.0,1
12807,1.1526315789473685,614615,1.15,2.87,0.0554,0.0055,54.1951,0.0,1
12808,1.1526315789473685,616617,1.13,2.83,0.0676,0.0052,52.7797,0.0,1
12809,1.1526315789473685,618619,1.25,3.01,0.0536,0.0048,64.0079,0.0,1
12810,1.1526315789473685,620621,1.17,3.06,0.0163,0.0053,49.8732,0.0,1
12811,1.1526315789473685,622623,1.03,3.03,0.0108,0.0032,42.8338,0.0,1
12812,1.1526315789473685,624625,1.07,2.79,0.0048,0.0048,43.4953,0.0,1
12813,1.1526315789473685,626627,1.2,2.74,0.0455,0.0023,51.7174,0.0,1
12814,1.1526315789473685,628629,1.06,2.84,0.0069,0.0066,57.3261,0.0,1
12815,1.1526315789473685,630631,1.27,2.95,0.0512,0.002,50.8826,0.0,1
12816,1.1526315789473685,632633,1.1,2.72,0.0768,0.0028,49.1757,0.0,1
12817,1.1526315789473685,634635,1.15,2.81,0.0368,0.0025,48.7232,0.0,1
12818,1.1526315789473685,636637,1.01,3.05,0.0318,0.0044,39.8862,0.0,1
